timestamp,distance_km,base_duration_min,traffic_speed_kmh,free_flow_speed_kmh,congestion_ratio,hour,day_of_week,weekend,rainfall_mm,visibility_km,temperature_c,incident_count,incident_severity,road_type_encoded,vehicle_type_encoded,route_length_km,historical_mean_time,historical_std_time,actual_travel_time,delayed
2026-02-16T23:06:00,41.89,38.7,59.5,65.0,0.085,23,0,0,0.0,10.0,14.7,0,0,2,1,41.89,40.0,4.8,41.9,0
2026-02-16T23:24:00,40.62,37.5,56.0,65.0,0.138,23,0,0,0.8,2.8,37.5,0,0,0,2,40.62,39.6,4.8,44.8,1
2026-02-16T23:42:00,17.49,21.0,42.1,50.0,0.158,23,0,0,0.0,10.0,23.0,0,0,1,1,17.49,22.3,2.7,25.2,1
2026-02-17T00:00:00,26.77,24.7,59.5,65.0,0.085,0,1,0,0.0,10.0,26.7,0,0,0,1,26.77,25.5,3.1,29.2,1
2026-02-17T00:18:00,13.27,15.9,43.6,50.0,0.128,0,1,0,0.0,10.0,29.1,0,0,2,2,13.27,16.7,2.0,20.0,1
2026-02-17T00:36:00,15.2,18.2,44.9,50.0,0.102,0,1,0,0.0,10.0,33.7,0,0,2,2,15.2,18.9,2.3,23.0,1
2026-02-17T00:54:00,23.62,21.8,52.5,65.0,0.192,0,1,0,1.6,2.1,32.4,0,0,0,0,23.62,23.5,2.8,29.0,1
2026-02-17T01:12:00,39.87,36.8,61.4,65.0,0.055,1,1,0,0.0,10.0,24.3,0,0,1,2,39.87,37.6,4.5,38.4,0
2026-02-17T01:30:00,20.37,18.8,51.6,65.0,0.206,1,1,0,0.0,10.0,34.5,0,0,0,1,20.37,20.3,2.4,27.4,1
2026-02-17T01:48:00,21.65,20.0,52.6,65.0,0.191,1,1,0,0.0,10.0,22.1,0,0,0,2,21.65,21.5,2.6,20.9,0
2026-02-17T02:06:00,64.91,59.9,52.3,65.0,0.195,2,1,0,3.6,2.5,22.2,0,0,1,2,64.91,64.6,7.8,76.4,1
2026-02-17T02:24:00,15.98,19.2,39.0,50.0,0.22,2,1,0,0.0,10.0,20.6,0,0,0,1,15.98,20.9,2.5,19.2,0
2026-02-17T02:42:00,11.42,13.7,41.9,50.0,0.162,2,1,0,2.5,2.7,23.5,0,0,1,2,11.42,14.6,2.0,16.3,1
2026-02-17T03:00:00,8.96,10.8,40.5,50.0,0.19,3,1,0,0.0,10.0,30.5,0,0,0,2,8.96,11.6,2.0,14.5,1
2026-02-17T03:18:00,56.0,51.7,56.1,65.0,0.137,3,1,0,0.0,10.0,36.0,0,0,1,0,56.0,54.5,6.5,58.2,0
2026-02-17T03:36:00,26.29,24.3,61.2,65.0,0.058,3,1,0,0.0,10.0,20.2,0,0,1,1,26.29,24.9,3.0,24.3,0
2026-02-17T03:54:00,56.33,52.0,47.8,65.0,0.265,3,1,0,0.0,10.0,25.3,1,1,0,1,56.33,57.5,6.9,73.5,1
2026-02-17T04:12:00,12.49,15.0,18.0,50.0,0.64,4,1,0,0.0,10.0,28.1,1,3,0,1,12.49,18.8,2.3,39.2,1
2026-02-17T04:30:00,12.3,14.8,42.2,50.0,0.156,4,1,0,0.0,10.0,28.4,0,0,1,2,12.3,15.7,2.0,15.4,0
2026-02-17T04:48:00,30.66,28.3,59.4,65.0,0.086,4,1,0,0.0,10.0,23.7,0,0,1,0,30.66,29.3,3.5,36.4,1
2026-02-17T05:06:00,58.64,54.1,50.1,65.0,0.229,5,1,0,3.5,3.2,37.0,0,0,0,2,58.64,59.1,7.1,67.9,1
2026-02-17T05:24:00,37.25,34.4,57.8,65.0,0.111,5,1,0,0.0,10.0,24.0,0,0,2,2,37.25,35.9,4.3,41.1,1
2026-02-17T05:42:00,22.88,21.1,51.6,65.0,0.206,5,1,0,0.0,10.0,22.0,0,0,1,0,22.88,22.8,2.7,25.6,1
2026-02-17T06:00:00,11.68,14.0,49.0,50.0,0.02,6,1,0,0.0,10.0,20.0,0,0,0,2,11.68,14.1,2.0,14.0,0
2026-02-17T06:18:00,18.0,21.6,48.2,50.0,0.036,6,1,0,0.0,10.0,27.8,0,0,0,2,18.0,21.9,2.6,21.6,0
2026-02-17T06:36:00,11.16,13.4,48.0,50.0,0.04,6,1,0,0.1,4.6,33.0,0,0,0,0,11.16,13.6,2.0,16.4,1
2026-02-17T06:54:00,9.75,11.7,48.4,50.0,0.032,6,1,0,0.0,10.0,34.3,0,0,0,1,9.75,11.8,2.0,11.7,0
2026-02-17T07:12:00,14.8,17.8,38.5,50.0,0.23,7,1,0,2.2,3.8,34.1,0,0,2,2,14.8,19.4,2.3,26.1,1
2026-02-17T07:30:00,9.57,11.5,44.7,50.0,0.106,7,1,0,0.0,10.0,34.2,0,0,1,2,9.57,12.0,2.0,13.2,0
2026-02-17T07:48:00,35.4,32.7,61.3,65.0,0.057,7,1,0,0.0,10.0,30.3,0,0,1,1,35.4,33.4,4.0,34.4,0
2026-02-17T08:06:00,64.84,59.9,41.3,65.0,0.365,8,1,0,0.0,10.0,17.9,0,0,0,0,64.84,68.6,8.2,93.5,1
2026-02-17T08:24:00,12.94,15.5,26.7,50.0,0.466,8,1,0,0.0,10.0,30.9,0,0,0,2,12.94,18.4,2.2,24.5,1
2026-02-17T08:42:00,56.57,52.2,41.1,65.0,0.368,8,1,0,0.0,10.0,32.7,0,0,0,2,56.57,59.9,7.2,79.4,1
2026-02-17T09:00:00,46.67,43.1,32.3,65.0,0.503,9,1,0,4.8,2.3,23.7,0,0,1,2,46.67,51.8,6.2,82.3,1
2026-02-17T09:18:00,56.75,52.4,40.7,65.0,0.374,9,1,0,0.0,10.0,30.2,0,0,1,0,56.75,60.2,7.2,85.4,1
2026-02-17T09:36:00,19.74,23.7,34.1,50.0,0.318,9,1,0,0.0,10.0,19.1,0,0,0,2,19.74,26.7,3.2,35.3,1
2026-02-17T09:54:00,61.67,56.9,43.4,65.0,0.332,9,1,0,0.0,10.0,29.2,0,0,2,0,61.67,64.5,7.7,85.1,1
2026-02-17T10:12:00,42.09,38.9,35.2,65.0,0.458,10,1,0,3.4,2.3,25.2,0,0,1,2,42.09,46.0,5.5,70.2,1
2026-02-17T10:30:00,43.33,40.0,42.1,65.0,0.352,10,1,0,0.0,10.0,26.6,0,0,0,1,43.33,45.6,5.5,64.7,1
2026-02-17T10:48:00,36.67,33.8,31.8,65.0,0.511,10,1,0,4.7,3.5,30.1,0,0,0,1,36.67,40.7,4.9,65.9,1
2026-02-17T11:06:00,45.48,42.0,56.2,65.0,0.135,11,1,0,0.0,10.0,25.9,0,0,1,0,45.48,44.3,5.3,51.4,1
2026-02-17T11:24:00,64.8,59.8,55.8,65.0,0.142,11,1,0,0.0,10.0,19.6,0,0,0,0,64.8,63.2,7.6,71.9,1
2026-02-17T11:42:00,29.66,27.4,49.6,65.0,0.237,11,1,0,0.0,10.0,31.1,1,1,2,1,29.66,30.0,3.6,34.1,1
2026-02-17T12:00:00,50.17,46.3,54.1,65.0,0.168,12,1,0,0.1,2.1,19.5,0,0,0,2,50.17,49.4,5.9,57.1,1
2026-02-17T12:18:00,50.56,46.7,56.7,65.0,0.128,12,1,0,0.0,10.0,29.4,0,0,0,2,50.56,49.1,5.9,57.8,1
2026-02-17T12:36:00,46.72,43.1,33.7,65.0,0.482,12,1,0,0.0,10.0,31.9,1,3,0,2,46.72,51.4,6.2,81.1,1
2026-02-17T12:54:00,43.47,40.1,58.2,65.0,0.105,12,1,0,0.0,10.0,24.3,0,0,0,2,43.47,41.8,5.0,47.4,1
2026-02-17T13:12:00,16.56,19.9,44.7,50.0,0.106,13,1,0,0.0,10.0,33.1,0,0,1,1,16.56,20.7,2.5,25.2,1
2026-02-17T13:30:00,13.23,15.9,47.8,50.0,0.044,13,1,0,0.0,10.0,30.9,0,0,0,1,13.23,16.2,2.0,16.7,0
2026-02-17T13:48:00,31.13,28.7,57.4,65.0,0.117,13,1,0,0.0,10.0,28.4,0,0,2,2,31.13,30.0,3.6,29.7,0
2026-02-17T14:06:00,51.31,47.4,54.3,65.0,0.165,14,1,0,0.0,10.0,29.5,0,0,0,2,51.31,50.5,6.1,62.0,1
2026-02-17T14:24:00,26.71,24.7,50.4,65.0,0.225,14,1,0,0.0,10.0,34.6,0,0,1,2,26.71,26.9,3.2,30.6,1
2026-02-17T14:42:00,34.91,32.2,53.2,65.0,0.182,14,1,0,0.0,10.0,31.3,0,0,2,2,34.91,34.5,4.1,37.6,1
2026-02-17T15:00:00,61.77,57.0,54.6,65.0,0.16,15,1,0,0.0,10.0,31.3,0,0,0,1,61.77,60.6,7.3,63.4,0
2026-02-17T15:18:00,23.3,21.5,54.0,65.0,0.169,15,1,0,0.0,10.0,29.5,0,0,2,0,23.3,23.0,2.8,23.7,0
2026-02-17T15:36:00,54.56,50.4,55.7,65.0,0.143,15,1,0,0.0,10.0,30.1,0,0,1,2,54.56,53.3,6.4,61.3,1
2026-02-17T15:54:00,58.81,54.3,55.0,65.0,0.154,15,1,0,0.0,10.0,24.9,0,0,0,1,58.81,57.6,6.9,68.8,1
2026-02-17T16:12:00,20.01,18.5,58.3,65.0,0.103,16,1,0,0.0,10.0,37.1,0,0,0,1,20.01,19.3,2.3,21.8,1
2026-02-17T16:30:00,52.28,48.3,59.9,65.0,0.078,16,1,0,0.0,10.0,31.0,0,0,2,2,52.28,49.8,6.0,51.9,0
2026-02-17T16:48:00,63.08,58.2,58.7,65.0,0.097,16,1,0,0.0,10.0,35.0,0,0,0,0,63.08,60.5,7.3,67.2,1
2026-02-17T17:06:00,38.82,35.8,30.5,65.0,0.531,17,1,0,0.0,10.0,29.6,0,0,1,1,38.82,43.4,5.2,78.5,1
2026-02-17T17:24:00,33.44,30.9,38.1,65.0,0.414,17,1,0,0.0,10.0,17.7,0,0,1,1,33.44,36.0,4.3,52.1,1
2026-02-17T17:42:00,50.43,46.6,39.6,65.0,0.391,17,1,0,0.0,10.0,26.1,0,0,1,1,50.43,53.9,6.5,73.9,1
2026-02-17T18:00:00,13.19,15.8,32.1,50.0,0.358,18,1,0,0.0,10.0,27.2,0,0,2,2,13.19,18.1,2.2,22.9,1
2026-02-17T18:18:00,16.92,20.3,31.3,50.0,0.374,18,1,0,0.0,10.0,29.7,0,0,0,0,16.92,23.3,2.8,32.0,1
2026-02-17T18:36:00,64.2,59.3,41.7,65.0,0.358,18,1,0,0.0,10.0,35.5,0,0,1,0,64.2,67.8,8.1,93.3,1
2026-02-17T18:54:00,14.59,17.5,25.3,50.0,0.494,18,1,0,0.0,10.0,24.8,0,0,0,1,14.59,21.0,2.5,33.9,1
2026-02-17T19:12:00,20.72,19.1,37.9,65.0,0.417,19,1,0,0.0,10.0,21.5,0,0,0,1,20.72,22.3,2.7,36.0,1
2026-02-17T19:30:00,20.14,18.6,40.7,65.0,0.374,19,1,0,0.0,10.0,28.1,0,0,1,2,20.14,21.4,2.6,29.2,1
2026-02-17T19:48:00,60.21,55.6,38.0,65.0,0.415,19,1,0,0.0,10.0,20.7,0,0,0,2,60.21,64.8,7.8,94.2,1
2026-02-17T20:06:00,30.88,28.5,40.8,65.0,0.372,20,1,0,0.0,10.0,26.6,0,0,0,1,30.88,32.7,3.9,43.5,1
2026-02-17T20:24:00,64.26,59.3,36.1,65.0,0.445,20,1,0,1.1,4.0,26.0,0,0,2,2,64.26,69.9,8.4,106.6,1
2026-02-17T20:42:00,23.39,21.6,32.6,65.0,0.498,20,1,0,6.9,2.5,39.2,0,0,0,2,23.39,25.9,3.1,41.5,1
2026-02-17T21:00:00,55.61,51.3,56.7,65.0,0.128,21,1,0,0.0,10.0,41.6,0,0,1,1,55.61,53.9,6.5,63.5,1
2026-02-17T21:18:00,36.51,33.7,62.2,65.0,0.043,21,1,0,0.0,10.0,31.8,0,0,0,2,36.51,34.3,4.1,35.2,0
2026-02-17T21:36:00,42.89,39.6,55.5,65.0,0.146,21,1,0,0.0,10.0,31.5,0,0,1,0,42.89,41.9,5.0,47.4,1
2026-02-17T21:54:00,8.54,10.2,44.7,50.0,0.106,21,1,0,0.0,10.0,28.7,0,0,0,2,8.54,10.6,2.0,12.1,1
2026-02-17T22:12:00,55.58,51.3,58.6,65.0,0.098,22,1,0,0.0,10.0,34.0,0,0,0,0,55.58,53.3,6.4,54.6,0
2026-02-17T22:30:00,21.74,20.1,59.0,65.0,0.092,22,1,0,0.0,10.0,20.1,0,0,0,2,21.74,20.8,2.5,20.5,0
2026-02-17T22:48:00,37.36,34.5,31.2,65.0,0.52,22,1,0,0.0,10.0,29.8,1,3,0,0,37.36,41.7,5.0,70.4,1
2026-02-17T23:06:00,14.08,16.9,45.7,50.0,0.086,23,1,0,0.0,10.0,26.1,0,0,1,1,14.08,17.5,2.1,20.5,1
2026-02-17T23:24:00,61.98,57.2,56.4,65.0,0.132,23,1,0,0.0,10.0,25.4,0,0,0,0,61.98,60.2,7.2,69.9,1
2026-02-17T23:42:00,8.33,10.0,41.4,50.0,0.172,23,1,0,0.0,10.0,33.0,0,0,2,1,8.33,10.7,2.0,15.8,1
2026-02-18T00:00:00,45.62,42.1,58.4,65.0,0.102,0,2,0,0.0,10.0,24.4,0,0,0,1,45.62,43.8,5.3,52.5,1
2026-02-18T00:18:00,46.64,43.1,57.8,65.0,0.111,0,2,0,0.0,10.0,23.7,0,0,0,0,46.64,45.0,5.4,51.5,1
2026-02-18T00:36:00,24.16,22.3,58.3,65.0,0.103,0,2,0,0.0,10.0,22.4,0,0,1,2,24.16,23.2,2.8,30.6,1
2026-02-18T00:54:00,46.26,42.7,61.9,65.0,0.048,0,2,0,0.0,10.0,26.3,0,0,1,2,46.26,43.5,5.2,42.8,0
2026-02-18T01:12:00,63.19,58.3,53.6,65.0,0.175,1,2,0,0.0,10.0,33.0,0,0,0,0,63.19,62.4,7.5,73.4,1
2026-02-18T01:30:00,20.59,19.0,59.4,65.0,0.086,1,2,0,0.0,10.0,34.7,0,0,0,2,20.59,19.7,2.4,24.4,1
2026-02-18T01:48:00,34.96,32.3,62.3,65.0,0.042,1,2,0,0.0,10.0,26.6,0,0,0,2,34.96,32.8,3.9,32.3,0
2026-02-18T02:06:00,34.5,31.8,60.1,65.0,0.075,2,2,0,0.0,10.0,30.2,0,0,1,0,34.5,32.8,3.9,36.6,1
2026-02-18T02:24:00,62.25,57.5,50.2,65.0,0.228,2,2,0,0.0,10.0,20.3,0,0,1,0,62.25,62.7,7.5,69.1,1
2026-02-18T02:42:00,64.05,59.1,54.7,65.0,0.158,2,2,0,0.0,10.0,22.9,0,0,0,2,64.05,62.8,7.5,71.7,1
2026-02-18T03:00:00,17.62,21.1,37.4,50.0,0.252,3,2,0,0.0,10.0,23.0,0,0,1,2,17.62,23.2,2.8,25.2,1
2026-02-18T03:18:00,32.76,30.2,55.8,65.0,0.142,3,2,0,0.0,10.0,22.3,0,0,1,2,32.76,31.9,3.8,35.5,1
2026-02-18T03:36:00,48.49,44.8,50.1,65.0,0.229,3,2,0,0.0,10.0,20.3,0,0,0,0,48.49,48.9,5.9,55.0,1
2026-02-18T03:54:00,51.48,47.5,62.9,65.0,0.032,3,2,0,0.0,10.0,25.5,0,0,1,1,51.48,48.1,5.8,50.8,0
2026-02-18T04:12:00,14.58,17.5,35.8,50.0,0.284,4,2,0,0.0,10.0,28.2,1,1,2,0,14.58,19.5,2.3,19.3,0
2026-02-18T04:30:00,53.97,49.8,59.0,65.0,0.092,4,2,0,0.8,3.5,34.6,0,0,1,2,53.97,51.6,6.2,56.3,0
2026-02-18T04:48:00,58.07,53.6,55.5,65.0,0.146,4,2,0,1.1,3.5,30.6,0,0,0,2,58.07,56.7,6.8,61.7,1
2026-02-18T05:06:00,19.97,24.0,41.4,50.0,0.172,5,2,0,3.9,3.7,20.2,0,0,0,2,19.97,25.7,3.1,30.7,1
2026-02-18T05:24:00,60.35,55.7,53.0,65.0,0.185,5,2,0,0.0,10.0,30.7,0,0,1,2,60.35,59.8,7.2,72.6,1
2026-02-18T05:42:00,42.98,39.7,59.6,65.0,0.083,5,2,0,0.2,2.9,26.4,0,0,0,1,42.98,41.0,4.9,40.0,0
2026-02-18T06:00:00,52.07,48.1,41.9,65.0,0.355,6,2,0,3.7,4.9,35.8,1,2,0,2,52.07,54.9,6.6,71.3,1
2026-02-18T06:18:00,17.61,21.1,44.8,50.0,0.104,6,2,0,0.0,10.0,22.8,0,0,0,2,17.61,22.0,2.6,21.1,0
2026-02-18T06:36:00,39.52,36.5,55.4,65.0,0.148,6,2,0,0.0,10.0,20.2,0,0,2,2,39.52,38.7,4.6,45.9,1
2026-02-18T06:54:00,52.83,48.8,45.2,65.0,0.305,6,2,0,0.0,10.0,35.5,1,1,0,2,52.83,54.8,6.6,71.6,1
2026-02-18T07:12:00,46.79,43.2,59.8,65.0,0.08,7,2,0,0.0,10.0,19.1,0,0,1,1,46.79,44.6,5.4,51.6,1
2026-02-18T07:30:00,13.36,16.0,46.3,50.0,0.074,7,2,0,0.0,10.0,33.9,0,0,0,1,13.36,16.5,2.0,17.7,0
2026-02-18T07:48:00,62.89,58.1,55.8,65.0,0.142,7,2,0,0.0,10.0,28.0,0,0,0,0,62.89,61.4,7.4,65.6,0
2026-02-18T08:06:00,24.2,22.3,43.0,65.0,0.338,8,2,0,0.0,10.0,34.4,0,0,0,0,24.2,25.3,3.0,37.2,1
2026-02-18T08:24:00,50.73,46.8,41.7,65.0,0.358,8,2,0,0.0,10.0,43.6,0,0,1,0,50.73,53.5,6.4,78.9,1
2026-02-18T08:42:00,56.71,52.3,42.5,65.0,0.346,8,2,0,0.0,10.0,27.8,0,0,0,2,56.71,59.5,7.1,80.6,1
2026-02-18T09:00:00,21.36,19.7,35.5,65.0,0.454,9,2,0,0.0,10.0,31.0,0,0,1,2,21.36,23.3,2.8,37.0,1
2026-02-18T09:18:00,20.48,18.9,41.8,65.0,0.357,9,2,0,0.0,10.0,32.7,0,0,0,0,20.48,21.6,2.6,33.4,1
2026-02-18T09:36:00,25.53,23.6,42.7,65.0,0.343,9,2,0,0.0,10.0,19.2,0,0,0,2,25.53,26.8,3.2,36.8,1
2026-02-18T09:54:00,42.13,38.9,41.7,65.0,0.358,9,2,0,0.0,10.0,20.5,0,0,0,2,42.13,44.5,5.3,57.0,1
2026-02-18T10:12:00,45.3,41.8,44.8,65.0,0.311,10,2,0,0.0,10.0,24.4,0,0,2,2,45.3,47.0,5.6,59.2,1
2026-02-18T10:30:00,64.73,59.8,42.2,65.0,0.351,10,2,0,0.0,10.0,22.0,0,0,1,2,64.73,68.2,8.2,95.2,1
2026-02-18T10:48:00,63.41,58.5,36.1,65.0,0.445,10,2,0,0.0,10.0,17.0,0,0,1,1,63.41,68.9,8.3,106.3,1
2026-02-18T11:06:00,17.07,20.5,43.9,50.0,0.122,11,2,0,0.0,10.0,36.3,0,0,1,2,17.07,21.5,2.6,22.5,0
2026-02-18T11:24:00,11.68,14.0,45.3,50.0,0.094,11,2,0,0.0,10.0,20.1,0,0,1,2,11.68,14.5,2.0,14.0,0
2026-02-18T11:42:00,55.61,51.3,57.4,65.0,0.117,11,2,0,0.0,10.0,24.7,0,0,1,2,55.61,53.7,6.4,57.7,0
2026-02-18T12:00:00,16.52,19.8,44.7,50.0,0.106,12,2,0,0.0,10.0,27.6,0,0,0,2,16.52,20.6,2.5,23.8,1
2026-02-18T12:18:00,41.5,38.3,58.0,65.0,0.108,12,2,0,0.0,10.0,35.2,0,0,0,2,41.5,40.0,4.8,39.2,0
2026-02-18T12:36:00,39.97,36.9,54.4,65.0,0.163,12,2,0,0.0,10.0,28.2,0,0,2,0,39.97,39.3,4.7,41.5,0
2026-02-18T12:54:00,12.14,14.6,38.7,50.0,0.226,12,2,0,3.3,2.1,30.7,0,0,2,1,12.14,15.9,2.0,19.4,1
2026-02-18T13:12:00,59.55,55.0,53.5,65.0,0.177,13,2,0,0.0,10.0,24.1,0,0,1,1,59.55,58.9,7.1,65.5,1
2026-02-18T13:30:00,41.54,38.3,48.1,65.0,0.26,13,2,0,0.0,10.0,28.2,1,1,2,2,41.54,42.3,5.1,55.7,1
2026-02-18T13:48:00,20.59,19.0,59.3,65.0,0.088,13,2,0,0.0,10.0,28.8,0,0,1,1,20.59,19.7,2.4,22.2,1
2026-02-18T14:06:00,8.45,10.1,43.3,50.0,0.134,14,2,0,0.0,10.0,29.3,0,0,0,0,8.45,10.6,2.0,12.7,1
2026-02-18T14:24:00,14.26,17.1,43.8,50.0,0.124,14,2,0,0.0,10.0,25.2,0,0,0,1,14.26,17.9,2.1,22.5,1
2026-02-18T14:42:00,50.77,46.9,53.5,65.0,0.177,14,2,0,0.0,10.0,24.3,0,0,1,1,50.77,50.2,6.0,59.7,1
2026-02-18T15:00:00,49.97,46.1,55.8,65.0,0.142,15,2,0,0.0,10.0,22.2,0,0,0,0,49.97,48.7,5.8,51.5,0
2026-02-18T15:18:00,10.61,12.7,46.9,50.0,0.062,15,2,0,0.0,10.0,31.0,0,0,0,2,10.61,13.0,2.0,17.0,1
2026-02-18T15:36:00,49.32,45.5,57.0,65.0,0.123,15,2,0,0.0,10.0,20.8,0,0,1,1,49.32,47.7,5.7,58.0,1
2026-02-18T15:54:00,64.82,59.8,57.6,65.0,0.114,15,2,0,0.0,10.0,21.9,0,0,0,2,64.82,62.5,7.5,64.1,0
2026-02-18T16:12:00,26.38,24.4,57.8,65.0,0.111,16,2,0,0.0,10.0,32.7,0,0,0,1,26.38,25.5,3.1,31.1,1
2026-02-18T16:30:00,31.43,29.0,54.5,65.0,0.162,16,2,0,3.4,3.7,28.6,0,0,0,2,31.43,30.9,3.7,32.1,0
2026-02-18T16:48:00,53.29,49.2,57.9,65.0,0.109,16,2,0,0.0,10.0,24.3,0,0,0,2,53.29,51.3,6.2,55.9,0
2026-02-18T17:06:00,48.07,44.4,33.5,65.0,0.485,17,2,0,0.0,10.0,40.1,0,0,0,2,48.07,53.0,6.4,86.6,1
2026-02-18T17:24:00,55.57,51.3,44.7,65.0,0.312,17,2,0,0.0,10.0,29.7,0,0,0,2,55.57,57.7,6.9,74.9,1
2026-02-18T17:42:00,57.39,53.0,40.9,65.0,0.371,17,2,0,0.0,10.0,20.1,0,0,1,2,57.39,60.9,7.3,87.4,1
2026-02-18T18:00:00,49.78,46.0,39.0,65.0,0.4,18,2,0,0.6,3.9,34.6,0,0,1,2,49.78,53.4,6.4,76.2,1
2026-02-18T18:18:00,21.16,19.5,39.9,65.0,0.386,18,2,0,0.0,10.0,31.3,0,0,1,1,21.16,22.5,2.7,32.3,1
2026-02-18T18:36:00,49.33,45.5,40.1,65.0,0.383,18,2,0,0.0,10.0,33.1,0,0,1,1,49.33,52.5,6.3,72.8,1
2026-02-18T18:54:00,50.72,46.8,41.5,65.0,0.362,18,2,0,0.0,10.0,27.9,0,0,2,2,50.72,53.6,6.4,74.3,1
2026-02-18T19:12:00,39.42,36.4,38.4,65.0,0.409,19,2,0,0.0,10.0,33.1,0,0,1,0,39.42,42.4,5.1,58.6,1
2026-02-18T19:30:00,18.01,21.6,23.6,50.0,0.528,19,2,0,0.0,10.0,27.3,1,1,1,0,18.01,26.2,3.1,42.7,1
2026-02-18T19:48:00,34.18,31.6,39.9,65.0,0.386,19,2,0,0.0,10.0,17.0,0,0,1,1,34.18,36.5,4.4,50.0,1
2026-02-18T20:06:00,8.25,9.9,28.9,50.0,0.422,20,2,0,0.0,10.0,36.6,0,0,0,2,8.25,11.6,2.0,18.6,1
2026-02-18T20:24:00,55.67,51.4,33.6,65.0,0.483,20,2,0,2.7,2.8,32.6,0,0,1,2,55.67,61.3,7.4,95.9,1
2026-02-18T20:42:00,44.44,41.0,47.7,65.0,0.266,20,2,0,0.6,3.0,27.9,0,0,0,2,44.44,45.4,5.4,55.8,1
2026-02-18T21:00:00,27.58,25.5,55.5,65.0,0.146,21,2,0,0.4,2.3,29.2,0,0,1,1,27.58,27.0,3.2,29.6,1
2026-02-18T21:18:00,28.94,26.7,58.7,65.0,0.097,21,2,0,0.0,10.0,30.0,0,0,1,1,28.94,27.7,3.3,33.0,1
2026-02-18T21:36:00,45.17,41.7,57.5,65.0,0.115,21,2,0,0.0,10.0,27.7,0,0,0,1,45.17,43.6,5.2,45.8,0
2026-02-18T21:54:00,38.2,35.3,57.2,65.0,0.12,21,2,0,0.0,10.0,28.2,0,0,1,2,38.2,37.0,4.4,38.4,0
2026-02-18T22:12:00,48.87,45.1,56.2,65.0,0.135,22,2,0,0.0,10.0,26.1,0,0,2,0,48.87,47.5,5.7,51.3,0
2026-02-18T22:30:00,63.67,58.8,58.1,65.0,0.106,22,2,0,0.0,10.0,18.6,0,0,0,1,63.67,61.3,7.4,64.6,0
2026-02-18T22:48:00,37.06,34.2,43.9,65.0,0.325,22,2,0,0.0,10.0,28.5,1,2,0,1,37.06,38.6,4.6,48.6,1
2026-02-18T23:06:00,30.42,28.1,59.6,65.0,0.083,23,2,0,0.0,10.0,25.6,0,0,0,1,30.42,29.0,3.5,28.1,0
2026-02-18T23:24:00,37.19,34.3,55.4,65.0,0.148,23,2,0,0.0,10.0,28.6,0,0,2,2,37.19,36.3,4.4,38.0,0
2026-02-18T23:42:00,23.12,21.3,54.9,65.0,0.155,23,2,0,0.0,10.0,23.8,0,0,0,2,23.12,22.6,2.7,24.0,0
2026-02-19T00:00:00,60.82,56.1,54.8,65.0,0.157,0,3,0,0.0,10.0,20.5,0,0,0,1,60.82,59.6,7.2,66.6,1
2026-02-19T00:18:00,8.17,9.8,43.9,50.0,0.122,0,3,0,0.0,10.0,32.1,0,0,1,0,8.17,10.3,2.0,10.6,0
2026-02-19T00:36:00,35.22,32.5,59.1,65.0,0.091,0,3,0,0.0,10.0,18.0,0,0,1,2,35.22,33.7,4.0,40.5,1
2026-02-19T00:54:00,52.52,48.5,53.5,65.0,0.177,0,3,0,0.0,10.0,26.5,0,0,0,1,52.52,51.9,6.2,61.1,1
2026-02-19T01:12:00,11.74,14.1,36.8,50.0,0.264,1,3,0,0.0,10.0,32.1,0,0,1,2,11.74,15.6,2.0,18.6,1
2026-02-19T01:30:00,37.95,35.0,56.5,65.0,0.131,1,3,0,1.3,4.6,31.8,0,0,0,1,37.95,36.8,4.4,36.2,0
2026-02-19T01:48:00,25.31,23.4,60.5,65.0,0.069,1,3,0,0.0,10.0,30.7,0,0,1,1,25.31,24.0,2.9,23.4,0
2026-02-19T02:06:00,25.15,23.2,57.8,65.0,0.111,2,3,0,0.0,10.0,30.5,0,0,0,1,25.15,24.2,2.9,29.5,1
2026-02-19T02:24:00,50.17,46.3,57.0,65.0,0.123,2,3,0,0.0,10.0,22.6,0,0,0,2,50.17,48.6,5.8,57.5,1
2026-02-19T02:42:00,40.63,37.5,30.5,65.0,0.531,2,3,0,0.0,10.0,20.4,1,3,1,0,40.63,45.5,5.5,78.7,1
2026-02-19T03:00:00,58.73,54.2,53.8,65.0,0.172,3,3,0,0.0,10.0,25.6,0,0,0,0,58.73,57.9,6.9,67.6,1
2026-02-19T03:18:00,12.05,14.5,41.8,50.0,0.164,3,3,0,0.0,10.0,35.4,0,0,1,1,12.05,15.5,2.0,16.0,0
2026-02-19T03:36:00,60.55,55.9,55.1,65.0,0.152,3,3,0,1.8,2.9,25.9,0,0,0,1,60.55,59.3,7.1,62.7,0
2026-02-19T03:54:00,59.05,54.5,63.0,65.0,0.031,3,3,0,0.0,10.0,11.2,0,0,0,1,59.05,55.2,6.6,58.0,0
2026-02-19T04:12:00,20.99,19.4,49.0,65.0,0.246,4,3,0,1.0,4.7,24.7,1,1,0,0,20.99,21.3,2.6,23.2,1
2026-02-19T04:30:00,30.56,28.2,54.0,65.0,0.169,4,3,0,2.2,4.0,23.6,0,0,1,2,30.56,30.1,3.6,30.8,0
